IHS-AIS-TESTE,2024-06-24 23:49:02,180,5.0,-21.849659,-40.9938
IHS-AIS-TESTE,2024-06-25 00:04:02,180,5.0,-21.851489920047616,-40.98461359728545
IHS-AIS-TESTE,2024-06-25 00:19:02,180,5.0,-21.853320331259937,-40.97542695915962
IHS-AIS-TESTE,2024-06-25 00:34:02,180,5.0,-21.855150233576868,-40.966240085660154
IHS-AIS-TESTE,2024-06-25 00:49:02,180,5.0,-21.856979626938315,-40.95705297682471
IHS-AIS-TESTE,2024-06-25 01:04:02,180,5.0,-21.85880851128421,-40.94786563269101
IHS-AIS-TESTE,2024-06-25 01:19:02,180,5.0,-21.860636886554502,-40.93867805329677
IHS-AIS-TESTE,2024-06-25 01:34:02,180,5.0,-21.862464752689135,-40.92949023867974
IHS-AIS-TESTE,2024-06-25 01:49:02,180,5.0,-21.86429210962807,-40.92030218887771
IHS-AIS-TESTE,2024-06-25 02:04:02,180,5.0,-21.86611895731128,-40.9111139039285
IHS-AIS-TESTE,2024-06-25 02:19:02,180,5.0,-21.86794529567876,-40.90192538386993
IHS-AIS-TESTE,2024-06-25 02:34:02,180,5.0,-21.86977112467049,-40.8927366287399
IHS-AIS-TESTE,2024-06-25 02:49:02,180,5.0,-21.8715964442265,-40.88354763857627
IHS-AIS-TESTE,2024-06-25 03:04:02,180,5.0,-21.873421254286807,-40.874358413417
IHS-AIS-TESTE,2024-06-25 03:19:02,180,5.0,-21.875245554791427,-40.86516895330003
IHS-AIS-TESTE,2024-06-25 03:34:02,180,5.1,-21.877069345680425,-40.855979258263346
IHS-AIS-TESTE,2024-06-25 03:49:02,180,5.1,-21.87889262689384,-40.84678932834496
IHS-AIS-TESTE,2024-06-25 04:04:02,180,5.1,-21.88071539837175,-40.83759916358292
IHS-AIS-TESTE,2024-06-25 04:19:02,180,5.1,-21.882537660054226,-40.828408764015286
IHS-AIS-TESTE,2024-06-25 04:34:02,180,5.1,-21.884359411881366,-40.81921812968016
IHS-AIS-TESTE,2024-06-25 04:49:02,180,5.1,-21.886180653793268,-40.81002726061567
IHS-AIS-TESTE,2024-06-25 05:04:02,180,5.1,-21.888001385730043,-40.80083615685996
IHS-AIS-TESTE,2024-06-25 05:19:02,180,5.1,-21.88982160763182,-40.79164481845123
IHS-AIS-TESTE,2024-06-25 05:34:02,180,5.1,-21.891641319438744,-40.782453245427696
IHS-AIS-TESTE,2024-06-25 05:49:02,180,5.1,-21.89346052109094,-40.773261437827564
IHS-AIS-TESTE,2024-06-25 06:04:02,180,5.1,-21.8952792125286,-40.76406939568915
IHS-AIS-TESTE,2024-06-25 06:19:02,180,5.1,-21.897097393691872,-40.75487711905071
IHS-AIS-TESTE,2024-06-25 06:34:02,180,5.1,-21.89891506452095,-40.745684607950594
IHS-AIS-TESTE,2024-06-25 06:49:02,180,5.1,-21.900732224956023,-40.73649186242715
IHS-AIS-TESTE,2024-06-25 07:04:02,180,5.1,-21.902548874937303,-40.72729888251876
IHS-AIS-TESTE,2024-06-25 07:19:02,180,5.1,-21.904365014405005,-40.71810566826385
IHS-AIS-TESTE,2024-06-25 07:34:02,180,5.1,-21.90618064329937,-40.70891221970083
IHS-AIS-TESTE,2024-06-25 07:49:02,180,5.1,-21.90799576156063,-40.6997185368682
IHS-AIS-TESTE,2024-06-25 08:04:02,180,5.1,-21.909810369129044,-40.69052461980442
IHS-AIS-TESTE,2024-06-25 08:19:02,180,5.1,-21.911624465944872,-40.68133046854806
IHS-AIS-TESTE,2024-06-25 08:34:02,180,5.1,-21.9134380519484,-40.672136083137644
IHS-AIS-TESTE,2024-06-25 08:49:02,180,5.1,-21.915251127079905,-40.662941463611766
IHS-AIS-TESTE,2024-06-25 09:04:02,180,5.1,-21.917063691279704,-40.65374661000904
IHS-AIS-TESTE,2024-06-25 09:19:02,180,5.1,-21.918875744488094,-40.64455152236809
IHS-AIS-TESTE,2024-06-25 09:34:02,180,5.1,-21.920687286645403,-40.6353562007276
IHS-AIS-TESTE,2024-06-25 09:49:02,180,5.1,-21.922498317691975,-40.626160645126255
IHS-AIS-TESTE,2024-06-25 10:04:02,180,5.1,-21.924308837568155,-40.61696485560279
IHS-AIS-TESTE,2024-06-25 10:19:02,180,5.1,-21.92611884621429,-40.607768832195944
IHS-AIS-TESTE,2024-06-25 10:34:02,180,5.1,-21.92792834357077,-40.59857257494452
IHS-AIS-TESTE,2024-06-25 10:49:02,180,5.2,-21.929737329577968,-40.58937608388732
IHS-AIS-TESTE,2024-06-25 11:04:02,180,5.2,-21.931545804176285,-40.58017935906318
IHS-AIS-TESTE,2024-06-25 11:19:02,180,5.2,-21.933353767306116,-40.570982400510964
IHS-AIS-TESTE,2024-06-25 11:34:02,180,5.2,-21.935161218907886,-40.56178520826956
IHS-AIS-TESTE,2024-06-25 11:49:02,180,5.2,-21.93696815892203,-40.55258778237793
IHS-AIS-TESTE,2024-06-25 12:04:02,180,5.2,-21.938774587288986,-40.543390122874996
IHS-AIS-TESTE,2024-06-25 12:19:02,180,5.2,-21.940580503949214,-40.53419222979974
IHS-AIS-TESTE,2024-06-25 12:34:02,180,5.2,-21.942385908843168,-40.524994103191176
IHS-AIS-TESTE,2024-06-25 12:49:02,180,5.2,-21.94419080191133,-40.51579574308835
IHS-AIS-TESTE,2024-06-25 13:04:02,180,5.2,-21.945995183094194,-40.506597149530315
IHS-AIS-TESTE,2024-06-25 13:19:02,180,5.2,-21.94779905233225,-40.497398322556194
IHS-AIS-TESTE,2024-06-25 13:34:02,180,5.2,-21.949602409566026,-40.48819926220507
IHS-AIS-TESTE,2024-06-25 13:49:02,180,5.2,-21.951405254736038,-40.478999968516135
IHS-AIS-TESTE,2024-06-25 14:04:02,180,5.2,-21.953207587782828,-40.46980044152854
IHS-AIS-TESTE,2024-06-25 14:19:02,180,5.2,-21.95500940864694,-40.46060068128151
IHS-AIS-TESTE,2024-06-25 14:34:02,180,5.2,-21.956810717268933,-40.451400687814285
IHS-AIS-TESTE,2024-06-25 14:49:02,180,5.2,-21.958611513589375,-40.442200461166124
IHS-AIS-TESTE,2024-06-25 15:04:02,180,5.2,-21.96041179754887,-40.43300000137632
IHS-AIS-TESTE,2024-06-25 15:19:02,180,5.2,-21.96221156908799,-40.4237993084842
IHS-AIS-TESTE,2024-06-25 15:34:02,180,5.2,-21.964010828147355,-40.41459838252912
IHS-AIS-TESTE,2024-06-25 15:49:02,180,5.2,-21.965809574667585,-40.405397223550466
IHS-AIS-TESTE,2024-06-25 16:04:02,180,5.2,-21.96760780858931,-40.396195831587626
IHS-AIS-TESTE,2024-06-25 16:19:02,180,5.2,-21.969405529853173,-40.38699420668005
IHS-AIS-TESTE,2024-06-25 16:34:02,180,5.2,-21.971202738399832,-40.3777923488672
IHS-AIS-TESTE,2024-06-25 16:49:02,180,5.2,-21.972999434169953,-40.36859025818858
IHS-AIS-TESTE,2024-06-25 17:04:02,180,5.2,-21.97479561710421,-40.35938793468371
IHS-AIS-TESTE,2024-06-25 17:19:02,180,5.2,-21.976591287143297,-40.350185378392126
IHS-AIS-TESTE,2024-06-25 17:34:02,180,5.2,-21.978386444227922,-40.34098258935342
IHS-AIS-TESTE,2024-06-25 17:49:02,180,5.2,-21.980181088298792,-40.3317795676072
IHS-AIS-TESTE,2024-06-25 18:04:02,180,5.2,-21.98197521929664,-40.322576313193096
IHS-AIS-TESTE,2024-06-25 18:19:02,180,5.3,-21.983768837162206,-40.31337282615079
