IHS-AIS-215673000,2024-06-20 17:57:39,243,11,-22.005986666666665,-40.301805
IHS-AIS-241447000,2024-06-20 18:02:07,281,10,-25.743661666666668,-28.443615
IHS-AIS-255915760,2024-06-20 18:02:28,284,10,-24.5,-26.62
IHS-AIS-351859000,2024-06-20 18:01:49,307,0,-22.8276,-43.09746666666667
IHS-AIS-353441000,2024-06-20 18:02:06,281,12.100000000000001,-26.689256666666665,-25.465945
IHS-AIS-354431000,2024-06-20 17:58:54,5,0.6000000000000001,-22.8057,-43.151583333333335
IHS-AIS-368020000,2024-06-20 17:58:13,255,3,-21.283543333333334,-39.968446666666665
IHS-AIS-477153600,2024-06-20 18:00:04,287,13.9,-21.572601666666667,-35.485955
IHS-AIS-563151600,2024-06-20 18:00:23,298,1.6,-24.642545,-42.419075
IHS-AIS-710004180,2024-06-20 18:01:44,227,10.700000000000001,-24.811978333333332,-42.645855
IHS-AIS-710004234,2024-06-20 17:55:30,205,0.7000000000000001,-23.139088333333333,-44.16643
IHS-AIS-710004312,2024-06-20 18:01:14,98,3.9000000000000004,-21.80693,-40.978836666666666
IHS-AIS-710005810,2024-06-20 17:54:59,103.60000000000001,0,-22.999485,-44.0311
IHS-AIS-710005897,2024-06-20 17:54:56,219.20000000000002,2.2,-21.888896666666668,-39.858196666666664
IHS-AIS-710018480,2024-06-20 17:53:31,157,0,-22.893713333333334,-43.21261
IHS-AIS-710018820,2024-06-20 17:57:41,173,7.6000000000000005,-23.20765,-43.07748333333333
IHS-AIS-710241000,2024-06-20 17:53:45,103,0,-22.873848333333335,-43.122551666666666
IHS-AIS-710485000,2024-06-20 18:02:44,118.80000000000001,3.2,-22.862655,-43.140565
IHS-AIS-997101213,2024-06-20 17:54:08,0,0,-21.836206666666666,-40.983115
