IHS-AIS-108050002,2024-08-06 12:50:59,90,1.8,-22.786218333333334,-40.72719166666667
IHS-AIS-108050002,2024-08-06 18:05:21,106.5,2.3000000000000003,-22.803051666666665,-40.75512
IHS-AIS-111122221,2024-08-06 14:13:49,173.3,0.2,-23.092633333333332,-43.106323333333336
IHS-AIS-111122221,2024-08-06 14:33:25,155.10000000000002,0.30000000000000004,-23.09263,-43.106316666666665
IHS-AIS-152924335,2024-08-06 13:41:59,351,0.1,-23.290925,-44.509458333333335
IHS-AIS-152924335,2024-08-06 13:52:05,217,0.30000000000000004,-23.290883333333333,-44.50949833333333
IHS-AIS-152924335,2024-08-06 14:13:59,272,0,-23.29086,-44.50954
IHS-AIS-152924335,2024-08-06 14:24:04,349,0.30000000000000004,-23.290886666666665,-44.50948666666667
IHS-AIS-152924335,2024-08-06 14:35:02,63,0.1,-23.290895,-44.509465
IHS-AIS-209443000,2024-08-06 14:07:18,239,0.1,-20.291738333333335,-40.24558
IHS-AIS-209443000,2024-08-06 14:25:18,239,0.1,-20.291671666666666,-40.245645
IHS-AIS-209443000,2024-08-06 18:43:16,239,0,-20.29172,-40.24557166666666
IHS-AIS-209443000,2024-08-06 19:01:17,239,0,-20.291718333333332,-40.24555333333333
IHS-AIS-209998000,2024-08-06 14:04:57,205,0.9,-21.968476666666668,-39.82929333333333
IHS-AIS-209998000,2024-08-06 14:10:57,207,0.7000000000000001,-21.968631666666667,-39.82774166666667
IHS-AIS-209998000,2024-08-06 14:12:58,206,1,-21.968861666666665,-39.82726
IHS-AIS-209998000,2024-08-06 14:20:17,207,0.6000000000000001,-21.969246666666667,-39.82644333333333
IHS-AIS-209998000,2024-08-06 14:41:19,207,0,-21.969328333333333,-39.82608666666667
IHS-AIS-209998000,2024-08-06 18:45:08,21,0.1,-21.966263333333334,-39.83081833333333
IHS-AIS-209998000,2024-08-06 18:51:38,21,0.2,-21.96627833333333,-39.83082
IHS-AIS-209998000,2024-08-06 18:57:17,21,0.1,-21.966273333333334,-39.830823333333335
IHS-AIS-209998000,2024-08-06 18:59:58,21,0.1,-21.966271666666668,-39.830823333333335
IHS-AIS-210363000,2024-08-06 14:06:58,105,11.200000000000001,-26.74846,-36.358965
IHS-AIS-210363000,2024-08-06 14:10:58,104,11.200000000000001,-26.752106666666666,-36.34571666666667
IHS-AIS-210363000,2024-08-06 14:14:37,103,11.100000000000001,-26.755281666666665,-36.33365666666667
IHS-AIS-210363000,2024-08-06 14:22:17,104,11.100000000000001,-26.761735,-36.30822166666667
IHS-AIS-210363000,2024-08-06 14:35:30,104,11.200000000000001,-26.773073333333333,-36.26437
IHS-AIS-210363000,2024-08-06 14:41:29,102,11.100000000000001,-26.778646666666667,-36.244548333333334
IHS-AIS-210363000,2024-08-06 18:41:57,104,11.100000000000001,-26.981068333333333,-35.443738333333336
