IHS-AIS-538009958,2024-07-16 22:46:16,78,10.200000000000001,-34.39083333333333,-22.796753333333335
IHS-AIS-538009958,2024-07-16 22:50:56,78,10.3,-34.38797,-22.78112
IHS-AIS-538009958,2024-07-16 22:57:35,80,10,-34.38379833333333,-22.758948333333333
IHS-AIS-538009958,2024-07-16 23:10:57,80,10,-34.37666666666667,-22.713333333333335
IHS-AIS-538009958,2024-07-16 23:21:55,82,9.9,-34.37088833333333,-22.678138333333333
IHS-AIS-538009958,2024-07-16 23:25:55,81,10.200000000000001,-34.369101666666666,-22.664821666666665
IHS-AIS-538009958,2024-07-16 23:31:57,80,10,-34.365,-22.643333333333334
IHS-AIS-538009958,2024-07-16 23:36:16,82,10,-34.36459333333333,-22.63021833333333
IHS-AIS-538009958,2024-07-16 23:41:46,84,10,-34.362205,-22.611861666666666
IHS-AIS-538009958,2024-07-16 23:51:47,83,9.9,-34.357745,-22.578318333333332
IHS-AIS-538009958,2024-07-16 23:57:16,83,9.8,-34.35530166666667,-22.560225
IHS-AIS-538009958,2024-07-17 00:01:16,83,9.9,-34.353505,-22.546969999999998
IHS-AIS-538009958,2024-07-17 00:07:27,82,9.9,-34.350653333333334,-22.526466666666668
IHS-AIS-538009958,2024-07-17 00:17:07,83,9.600000000000001,-34.34637,-22.49459
IHS-AIS-538009958,2024-07-17 00:22:15,82,9.8,-34.34424833333333,-22.47795
IHS-AIS-538009958,2024-07-17 00:27:25,84,9.700000000000001,-34.342031666666664,-22.460918333333332
IHS-AIS-538009958,2024-07-17 00:31:46,82,10,-34.340223333333334,-22.44647
IHS-AIS-538009958,2024-07-17 00:36:47,81,9.8,-34.33827,-22.42981
IHS-AIS-538009958,2024-07-17 00:40:26,84,9.8,-34.337,-22.417725
IHS-AIS-538009958,2024-07-17 00:52:57,84,10,-34.330000000000005,-22.375
IHS-AIS-538009958,2024-07-17 01:01:35,81,9.8,-34.32756,-22.347739999999998
IHS-AIS-538009958,2024-07-17 01:05:56,80,9.9,-34.32573,-22.333356666666667
IHS-AIS-538009958,2024-07-17 01:09:47,82,9.9,-34.324101666666664,-22.320605
IHS-AIS-538009958,2024-07-17 01:31:45,79,9.9,-34.314025,-22.248225
IHS-AIS-538009958,2024-07-17 01:40:26,80,9.9,-34.3102,-22.21937
IHS-AIS-538009958,2024-07-17 01:44:26,80,9.8,-34.30851333333333,-22.20628333333333
IHS-AIS-538009958,2024-07-17 01:52:25,81,9.9,-34.305085,-22.179936666666666
IHS-AIS-538009958,2024-07-17 02:01:36,79,9.9,-34.301075,-22.149668333333334
IHS-AIS-538009958,2024-07-17 02:06:26,80,9.9,-34.298698333333334,-22.133806666666665
IHS-AIS-538009958,2024-07-17 02:12:26,80,9.8,-34.29546833333333,-22.114085
IHS-AIS-538009958,2024-07-17 02:16:16,80,9.8,-34.293425,-22.101491666666668
IHS-AIS-538009958,2024-07-17 02:22:55,79,9.9,-34.29022,-22.07949
IHS-AIS-538009958,2024-07-17 02:29:36,82,9.9,-34.286941666666664,-22.057468333333333
IHS-AIS-538009958,2024-07-17 02:37:36,81,10,-34.28325,-22.0311
IHS-AIS-538009958,2024-07-17 02:46:58,78,9,-34.278333333333336,-21.998333333333335
