IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-05 14:17:05	0101000020E6100000C18BBE82344146C0F907A4D7794A37C0	90	0.2	-23.29102	-44.509411666666665	-23.290921666666666	-44.509415
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-05 14:28:04	0101000020E6100000E561A1D6344146C0A41146C67D4A37C0	185	0.30000000000000004	-23.29102	-44.509411666666665	-23.290981666666667	-44.509425
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-05 18:33:07	0101000020E6100000107A36AB3E4146C0A93D121C844A37C0	26	0	-23.29102	-44.509411666666665	-23.291078333333335	-44.509725
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-05 18:43:07	0101000020E6100000ECA353573E4146C0E182598E7D4A37C0	356	0.1	-23.29102	-44.509411666666665	-23.29097833333333	-44.509715
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-05 18:52:01	0101000020E6100000FE0E45813E4146C00A850838844A37C0	260	0.1	-23.29102	-44.509411666666665	-23.29108	-44.50972
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 14:37:41	0101000020E6100000C3E8CC50EF1A44C0064CE0D6DD4C34C0	95	0.1	1.53508	104.61378666666667	-20.30026	-40.21042833333333
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 15:16:38	0101000020E61000007D477A3EF01A44C09487855AD34C34C0	102	0	1.53508	104.61378666666667	-20.3001	-40.210456666666666
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 16:13:41	0101000020E61000006BDC8814F01A44C02729C3CBE64C34C0	92	0.1	1.53508	104.61378666666667	-20.300396666666668	-40.210451666666664
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 16:49:39	0101000020E61000001C008422F01A44C064F188F7094D34C0	74	0.30000000000000004	1.53508	104.61378666666667	-20.300933333333333	-40.210453333333334
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 17:16:40	0101000020E610000014D044D8F01A44C05B99F04BFD4C34C0	85	0.1	1.53508	104.61378666666667	-20.30074	-40.210475
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 17:40:41	0101000020E6100000E7BEAFA4EF1A44C01F3EC3AE004D34C0	85	0.1	1.53508	104.61378666666667	-20.300791666666665	-40.210438333333336
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 18:10:40	0101000020E610000058662455EE1A44C0248775D0124D34C0	74	0.2	1.53508	104.61378666666667	-20.301068333333333	-40.21039833333333
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 18:28:38	0101000020E61000006AD1157FEE1A44C0CF9017BF164D34C0	72	0.1	1.53508	104.61378666666667	-20.301128333333335	-40.21040333333333
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 18:49:40	0101000020E6100000F508480EEB1A44C0C35C65801E4D34C0	67	0.30000000000000004	1.53508	104.61378666666667	-20.301246666666668	-40.210298333333334
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-05 19:13:38	0101000020E610000068BB2F54EB1A44C0662455EE184D34C0	69	0.1	1.53508	104.61378666666667	-20.301161666666665	-40.21030666666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 14:24:49	0101000020E6100000C601E130BEE943C0A125A27226F835C0	206	0.1	-21.96666666666667	-39.82666666666667	-21.969336666666667	-39.826116666666664
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 14:32:18	0101000020E6100000C601E130BEE943C00CA84A6E27F835C0	206	0.1	-21.96666666666667	-39.82666666666667	-21.969351666666668	-39.826116666666664
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 14:35:58	0101000020E610000091C00CB3BDE943C026437BE226F835C0	206	0	-21.96666666666667	-39.82666666666667	-21.969343333333335	-39.826101666666666
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 18:37:27	0101000020E6100000B625858C5AEA43C0CFBD874B8EF735C0	206	0.1	-21.96666666666667	-39.82666666666667	-21.967015	-39.830888333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 18:45:48	0101000020E6100000C89076B65AEA43C0914C74838EF735C0	205	0.1	-21.96666666666667	-39.82666666666667	-21.967018333333332	-39.830893333333336
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 18:52:28	0101000020E61000003108AC1C5AEA43C0B52257D78EF735C0	206	0	-21.96666666666667	-39.82666666666667	-21.967023333333334	-39.830875
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 19:10:18	0101000020E6100000907388A56EEA43C08A7E5A32B4F735C0	205	0.5	-21.96666666666667	-39.82666666666667	-21.967593333333333	-39.83150166666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-05 19:16:27	0101000020E6100000CC13F56F84EA43C07B8B742CDCF735C0	205	0.7000000000000001	-21.96666666666667	-39.82666666666667	-21.96820333333333	-39.832166666666666
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 14:26:38	0101000020E610000007C6D470A48644C0CB2DAD86C46539C0	107	10.600000000000001	23.052185	113.50713333333333	-25.39753	-41.05189333333333
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 14:30:29	0101000020E6100000CC9717601F8544C05AFDFEBAC06639C0	109	10.700000000000001	23.052185	113.50713333333333	-25.401378333333334	-41.04002
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 14:37:08	0101000020E6100000AC4185107D8244C0DE6100CE786839C0	108	10.700000000000001	23.052185	113.50713333333333	-25.408093333333333	-41.019441666666665
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 18:44:38	0101000020E6100000072D1195331D44C062999154B9AB39C0	109	11.9	23.052185	113.50713333333333	-25.670796666666668	-40.228136666666664
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 18:51:18	0101000020E6100000E1034EC94C1A44C0EA11901CD6AD39C0	110	12	23.052185	113.50713333333333	-25.679048333333334	-40.205468333333336
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 19:12:18	0101000020E61000008AFA3742191144C0F42200252BB439C0	108	11.9	23.052185	113.50713333333333	-25.703783333333334	-40.133583333333334
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-05 19:16:59	0101000020E61000000FFB2AE60D0F44C0FBC3A9E98DB539C0	108	11.8	23.052185	113.50713333333333	-25.709196666666667	-40.11761166666667
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 14:20:16	0101000020E6100000363CBD52966536C02EBD1085A9643BC0	99	10.4	22.30666666666667	119.75000000000001	-27.393211666666666	-22.396825
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 14:31:32	0101000020E61000005D8FC2F5285C36C0C6925F2CF9653BC0	101	10	22.30666666666667	119.75000000000001	-27.398333333333333	-22.360000000000003
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 14:41:57	0101000020E6100000B9C2BB5CC45336C069DB43D5C2673BC0	101	10.4	22.30666666666667	119.75000000000001	-27.405316666666668	-22.327215
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 18:44:33	0101000020E6100000907BCD85A49135C0467C2766BD8C3BC0	96	10	22.30666666666667	119.75000000000001	-27.549765	-21.568916666666667
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 18:51:24	0101000020E6100000234A7B832F8C35C0D70AAD61998D3BC0	97	10.100000000000001	22.30666666666667	119.75000000000001	-27.553121666666666	-21.5476
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 19:12:17	0101000020E6100000C8B5A1629C7B35C0196B9232BC903BC0	100	10.200000000000001	22.30666666666667	119.75000000000001	-27.565371666666667	-21.482855
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-05 19:15:46	0101000020E6100000BE9F1A2FDD7835C0BEDEFDF15E913BC0	99	10.100000000000001	22.30666666666667	119.75000000000001	-27.567855	-21.472125
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 14:32:16	0101000020E6100000B1061542F42145C0534FF9EABDAB38C0	39	0.1	-24.589433333333332	-42.18665	-24.670866666666665	-42.26526666666667
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 14:36:27	0101000020E6100000B1061542F42145C0534FF9EABDAB38C0	39	0.2	-24.589433333333332	-42.18665	-24.670866666666665	-42.26526666666667
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 18:46:13	0101000020E6100000BC749318042245C05DDC460378AB38C0	25	0.2	-24.589433333333332	-42.18665	-24.6698	-42.26575
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 18:50:14	0101000020E610000025E155E9012245C0F56F84327AAB38C0	32	0.30000000000000004	-24.589433333333332	-42.18665	-24.669833333333333	-42.265683333333335
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 19:08:33	0101000020E6100000ACF72EB8F92145C08D03C2617CAB38C0	45	0.1	-24.589433333333332	-42.18665	-24.669866666666667	-42.265433333333334
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-05 19:16:07	0101000020E6100000ACF72EB8F92145C08D03C2617CAB38C0	45	0.2	-24.589433333333332	-42.18665	-24.669866666666667	-42.265433333333334
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 14:21:58	0101000020E61000005704FF5BC9D62AC087E9684280153DC0	280	12.200000000000001	0.8400000000000001	87.11166666666668	-29.083988333333334	-13.419505
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 14:25:57	0101000020E610000015F3860E94DE2AC0CAB6E6A1C9143DC0	281	12.3	0.8400000000000001	87.11166666666668	-29.081201666666665	-13.434723333333332
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 14:42:07	0101000020E610000032F638E64FFE2AC0D70AAD6199113DC0	280	12.3	0.8400000000000001	87.11166666666668	-29.068746666666666	-13.496703333333333
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 18:55:48	0101000020E6100000A032FE7DC6F52CC078A4E703EFE53CC0	279	12.4	0.8400000000000001	87.11166666666668	-28.898178333333334	-14.48003
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 19:10:09	0101000020E61000005B15CE5B62122DC0E75FB86096E33CC0	279	12.600000000000001	0.8400000000000001	87.11166666666668	-28.889013333333335	-14.535906666666667
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-05 19:15:23	0101000020E61000005D8FC2F5281C2DC0C3F5285C8FE23CC0	278	12	0.8400000000000001	87.11166666666668	-28.885	-14.555000000000001
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 14:58:15	0101000020E610000058A50718701F44C0FBAE08FEB74A34C0	239	0	24.181261666666668	120.15559333333333	-20.29187	-40.24560833333334
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 15:16:15	0101000020E6100000CA57EF5D701F44C0B4024356B74A34C0	239	0	24.181261666666668	120.15559333333333	-20.29186	-40.24561666666666
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 15:52:14	0101000020E610000095161BE06F1F44C00C0F8792B64A34C0	240	0	24.181261666666668	120.15559333333333	-20.291848333333334	-40.245601666666666
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 16:25:14	0101000020E610000083AB29B66F1F44C0154A3972B74A34C0	238	0	24.181261666666668	120.15559333333333	-20.291861666666666	-40.245596666666664
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 17:10:14	0101000020E610000060D546626F1F44C076912F8EB74A34C0	239	0	24.181261666666668	120.15559333333333	-20.291863333333332	-40.24558666666667
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 17:22:15	0101000020E6100000A67699746E1F44C0D8D825AAB74A34C0	239	0	24.181261666666668	120.15559333333333	-20.291865	-40.245558333333335
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 17:40:15	0101000020E610000008C90226701F44C0C778A715B94A34C0	239	0	24.181261666666668	120.15559333333333	-20.291886666666667	-40.24561
IHS-AIS-210911000	210911000	CAPE KASOS	IHS	32	229	2024-08-05 18:04:15	0101000020E6100000E5F21FD26F1F44C0902C6002B74A34C0	239	0	24.181261666666668	120.15559333333333	-20.291854999999998	-40.2456
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 14:22:22	0101000020E6100000F931E6AE25B438C04D3AB7F62B923CC0	274	11.700000000000001	-36.4863	23.641333333333332	-28.570983333333334	-24.7037
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 14:42:31	0101000020E6100000006F8104C5C738C06BBFA248E4903CC0	275	12.200000000000001	-36.4863	23.641333333333332	-28.56598333333333	-24.78035
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 18:47:12	0101000020E6100000A69BC420B0BA39C0609B7ACA577F3CC0	280	11.600000000000001	-36.4863	23.641333333333332	-28.497433333333333	-25.72925
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 18:52:31	0101000020E610000072F90FE9B7BF39C0BB270F0BB57E3CC0	279	11.9	-36.4863	23.641333333333332	-28.49495	-25.7489
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 18:54:52	0101000020E6100000BF33C7DFE3C139C0F9EABD0B6E7E3CC0	278	12	-36.4863	23.641333333333332	-28.493866666666666	-25.757383333333333
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 19:11:50	0101000020E6100000FC1873D712D239C007F01648507C3CC0	279	11.9	-36.4863	23.641333333333332	-28.4856	-25.8206
IHS-AIS-212026000	212026000	AGIOS KONSTANTINOS	IHS	32	224	2024-08-05 19:16:02	0101000020E6100000B865AD8E09D639C01A0AB278C47B3CC0	278	11.8	-36.4863	23.641333333333332	-28.483466666666665	-25.836083333333335
IHS-AIS-212131000	212131000	PORTAITISSA	IHS	37	229	2024-08-05 14:15:16	0101000020E610000000252BAC417940C04850FC1873BF3BC0	95	10.200000000000001	-6.822766666666666	112.77215	-27.74785	-32.947316666666666
IHS-AIS-212131000	212131000	PORTAITISSA	IHS	37	229	2024-08-05 14:25:15	0101000020E610000077BE9F1A2F7540C017FEF9A395C03BC0	96	10.200000000000001	-6.822766666666666	112.77215	-27.752283333333335	-32.9155
