IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 16:26:04	0101000020E6100000EEB1F4A10B2846C06908B4613A0237C0	75	0	-23.29101	-44.509791666666665	-23.008703333333333	-44.312855
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 20:34:03	0101000020E610000085672FC8834046C0ECDD1FEF554737C0	204	6	-23.29101	-44.509791666666665	-23.278655	-44.50402166666667
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 21:10:59	0101000020E61000008C4AEA04344146C0A6272CF1804A37C0	277	0	-23.29101	-44.509791666666665	-23.29103	-44.5094
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 21:59:07	0101000020E61000009EB5DB2E344146C0791697BD7F4A37C0	117	0.2	-23.29101	-44.509791666666665	-23.291011666666666	-44.509405
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 22:26:02	0101000020E6100000B12B40EE354146C0242039AC834A37C0	318	0.1	-23.29101	-44.509791666666665	-23.291071666666667	-44.509458333333335
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 22:40:48	0101000020E6100000F7CC9200354146C04E1BE8B4814A37C0	52	0.2	-23.29101	-44.509791666666665	-23.291041666666665	-44.50943
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-15 22:58:01	0101000020E6100000E66C146C364146C0C3D84290834A37C0	351	0.2	-23.29101	-44.509791666666665	-23.29107	-44.50947333333333
IHS-AIS-200000050	\N	\N	\N	\N	\N	2024-07-15 16:56:11	0101000020E61000001BB3FF14A13346C09D36D069033137C0	198	7.9	-26.87592	-48.690796666666664	-23.191458333333333	-44.403353333333335
IHS-AIS-209015000	209015000	TUNDRA	IHS	24	185	2024-07-15 17:16:55	0101000020E610000015AE47E17A6443C0D4063A6DA0D336C0	49	12	50.24758666666666	-0.4975233333333333	-22.826666666666668	-38.785000000000004
IHS-AIS-209015000	209015000	TUNDRA	IHS	24	185	2024-07-15 21:16:57	0101000020E6100000A4703D0AD71343C0A4703D0AD74336C0	49	12	50.24758666666666	-0.4975233333333333	-22.265	-38.155
