IHS-AIS-108050002	108050002	\N	IHS	0	0	2024-08-06 12:50:59	0101000020E6100000E820D59D145D44C0AB2ECD9A45C936C0	90	1.8	-22.001583333333333	-40.259883333333335	-22.786218333333334	-40.72719166666667
IHS-AIS-108050002	108050002	\N	IHS	0	0	2024-08-06 18:05:21	0101000020E61000001B47ACC5A76044C0E55445CB94CD36C0	106.5	2.3000000000000003	-22.001583333333333	-40.259883333333335	-22.803051666666665	-40.75512
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-06 14:13:49	0101000020E6100000F4BBC3009C8D45C0A62F71D1B61737C0	173.3	0.2	-26.102498333333333	-48.08285	-23.092633333333332	-43.106323333333336
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-06 14:33:25	0101000020E6100000312DD7C89B8D45C0E4A08499B61737C0	155.10000000000002	0.30000000000000004	-26.102498333333333	-48.08285	-23.09263	-43.106316666666665
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-06 13:41:59	0101000020E6100000B12B40EE354146C0BC96900F7A4A37C0	351	0.1	-23.29102	-44.509411666666665	-23.290925	-44.509458333333335
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-06 13:52:05	0101000020E61000003F84CB3D374146C03E9E8354774A37C0	217	0.30000000000000004	-23.29102	-44.509411666666665	-23.290883333333333	-44.50949833333333
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-06 14:13:59	0101000020E61000007E00529B384146C0EDB60BCD754A37C0	272	0	-23.29102	-44.509411666666665	-23.29086	-44.50954
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-06 14:24:04	0101000020E61000006B8AEDDB364146C0002D708C774A37C0	349	0.30000000000000004	-23.29102	-44.509411666666665	-23.290886666666665	-44.50948666666667
IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-08-06 14:35:02	0101000020E610000073BA2C26364146C0E6913F18784A37C0	63	0.1	-23.29102	-44.509411666666665	-23.290895	-44.509465
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-06 14:07:18	0101000020E61000009D465A2A6F1F44C0FEA7085DAF4A34C0	239	0.1	1.53508	104.61378666666667	-20.291738333333335	-40.24558
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-06 14:25:18	0101000020E610000085B69C4B711F44C0CE808DFEAA4A34C0	239	0.1	1.53508	104.61378666666667	-20.291671666666666	-40.245645
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-06 18:43:16	0101000020E61000002A9472E46E1F44C0D1967329AE4A34C0	239	0	1.53508	104.61378666666667	-20.29172	-40.24557166666666
IHS-AIS-209443000	209443000	CYMONA ENERGY	IHS	32	225	2024-08-06 19:01:17	0101000020E6100000940BA84A6E1F44C06F4F7D0DAE4A34C0	239	0	1.53508	104.61378666666667	-20.291718333333332	-40.24555333333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 14:04:57	0101000020E61000008FBAB04826EA43C0BE453A16EEF735C0	205	0.9	-21.96666666666667	-39.82666666666667	-21.968476666666668	-39.82929333333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 14:10:57	0101000020E610000058EF5D70F3E943C00C34B23EF8F735C0	207	0.7000000000000001	-21.96666666666667	-39.82666666666667	-21.968631666666667	-39.82774166666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 14:12:58	0101000020E6100000FDA4DAA7E3E943C06FAE745107F835C0	206	1	-21.96666666666667	-39.82666666666667	-21.968861666666665	-39.82726
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 14:20:17	0101000020E6100000FA5428E5C8E943C02117AF8C20F835C0	207	0.6000000000000001	-21.96666666666667	-39.82666666666667	-21.969246666666667	-39.82644333333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 14:41:19	0101000020E61000005C7F3835BDE943C0BBC0D2E625F835C0	207	0	-21.96666666666667	-39.82666666666667	-21.969328333333333	-39.82608666666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 18:45:08	0101000020E6100000BD4A514158EA43C099FDA7085DF735C0	21	0.1	-21.96666666666667	-39.82666666666667	-21.966263333333334	-39.83081833333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 18:51:38	0101000020E61000006E6E4C4F58EA43C0038050045EF735C0	21	0.2	-21.96666666666667	-39.82666666666667	-21.96627833333333	-39.83082
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 18:57:17	0101000020E6100000CFB5426B58EA43C0E0A96DB05DF735C0	21	0.1	-21.96666666666667	-39.82666666666667	-21.966273333333334	-39.830823333333335
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-08-06 18:59:58	0101000020E6100000CFB5426B58EA43C07F6277945DF735C0	21	0.1	-21.96666666666667	-39.82666666666667	-21.966271666666668	-39.830823333333335
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:06:58	0101000020E61000004EB4AB90F22D42C03A5D16139BBF3AC0	105	11.200000000000001	23.052185	113.50713333333333	-26.74846	-36.358965
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:10:58	0101000020E6100000FB819871402C42C0D96F00108AC03AC0	104	11.200000000000001	23.052185	113.50713333333333	-26.752106666666666	-36.34571666666667
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:14:37	0101000020E61000007EB6FB42B52A42C0099AA9235AC13AC0	103	11.100000000000001	23.052185	113.50713333333333	-26.755281666666665	-36.33365666666667
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:22:17	0101000020E61000004020BDCE732742C0F437A11001C33AC0	104	11.100000000000001	23.052185	113.50713333333333	-26.761735	-36.30822166666667
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:35:30	0101000020E610000092054CE0D62142C08D134C22E8C53AC0	104	11.200000000000001	23.052185	113.50713333333333	-26.773073333333333	-36.26437
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 14:41:29	0101000020E61000009FFA1A5C4D1F42C00679506355C73AC0	102	11.100000000000001	23.052185	113.50713333333333	-26.778646666666667	-36.244548333333334
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 18:41:57	0101000020E6100000F9D2EE6ACCB841C0D2CE564B27FB3AC0	104	11.100000000000001	23.052185	113.50713333333333	-26.981068333333333	-35.443738333333336
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 18:46:38	0101000020E610000020CA2A7FD1B641C0E8D1671A27FC3AC0	104	11	23.052185	113.50713333333333	-26.984971666666667	-35.428268333333335
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 18:50:48	0101000020E610000033DC80CF0FB541C01F3EC3AE00FD3AC0	104	11	23.052185	113.50713333333333	-26.988291666666665	-35.414545
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 18:56:29	0101000020E6100000F361E3E7ACB241C0D46D76912FFE3AC0	104	10.9	23.052185	113.50713333333333	-26.992913333333334	-35.39590166666667
IHS-AIS-210363000	210363000	LIA M	IHS	32	235	2024-08-06 19:02:09	0101000020E6100000D7C89BE94BB041C0201481D754FF3AC0	104	10.9	23.052185	113.50713333333333	-26.997388333333333	-35.377316666666665
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 13:41:02	0101000020E61000006B333B78130932C0372A4A1C8C3B3CC0	102	10.700000000000001	22.30666666666667	119.75000000000001	-28.232606666666666	-18.035453333333333
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 14:07:23	0101000020E61000002F590216E6F231C0249C16BCE83F3CC0	102	10.600000000000001	22.30666666666667	119.75000000000001	-28.249645	-17.948823333333333
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 14:12:08	0101000020E6100000EFEEEEEEEEEE31C00FF613BBA3403CC0	103	10.5	22.30666666666667	119.75000000000001	-28.25249833333333	-17.933333333333334
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 14:35:43	0101000020E61000005BA97A0C69DB31C0399CF9D51C443CC0	102	10.3	22.30666666666667	119.75000000000001	-28.266065	-17.857071666666666
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 14:41:44	0101000020E61000009DCF934574D631C0DDA0E390FA443CC0	101	10.4	22.30666666666667	119.75000000000001	-28.269448333333333	-17.837711666666667
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 18:41:54	0101000020E6100000248775D0121131C016DEE522BE6B3CC0	103	10.4	22.30666666666667	119.75000000000001	-28.42087	-17.066693333333333
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 18:47:06	0101000020E6100000AC0CD0A3CF0C31C0F577C912B06C3CC0	102	10.4	22.30666666666667	119.75000000000001	-28.424561666666666	-17.050043333333335
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 18:56:03	0101000020E61000004C7155D9770531C0FCA9F1D24D6E3CC0	103	10.5	22.30666666666667	119.75000000000001	-28.430875	-17.02136
IHS-AIS-210531000	210531000	CAPE VENI	IHS	45	289	2024-08-06 19:02:22	0101000020E6100000A58B3A60440031C09B3074FF6B6F3CC0	102	10.5	22.30666666666667	119.75000000000001	-28.435241666666666	-17.00104333333333
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 14:06:08	0101000020E61000009749E7D67E2145C0D7EDC6958DB138C0	39	0.1	-24.589433333333332	-42.18665	-24.693566666666666	-42.26168333333333
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 14:37:30	0101000020E6100000CC7F48BF7D2145C00B24287E8CB138C0	40	0.1	-24.589433333333332	-42.18665	-24.69355	-42.26165
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 18:39:26	0101000020E6100000E8D9ACFA5C2145C09E39FE1ECFB138C0	40	0.1	-24.589433333333332	-42.18665	-24.694566666666667	-42.26065
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 18:47:30	0101000020E6100000E8D9ACFA5C2145C09E39FE1ECFB138C0	39	0	-24.589433333333332	-42.18665	-24.694566666666667	-42.26065
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 18:56:07	0101000020E6100000E8D9ACFA5C2145C09E39FE1ECFB138C0	40	0.2	-24.589433333333332	-42.18665	-24.694566666666667	-42.26065
IHS-AIS-210591000	210591000	BOKA SUB C	IHS	31	138	2024-08-06 19:02:08	0101000020E6100000E8D9ACFA5C2145C09E39FE1ECFB138C0	39	0.1	-24.589433333333332	-42.18665	-24.694566666666667	-42.26065
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-06 13:37:49	0101000020E610000071C971A774BC32C0312DD7C89B253CC0	280	12.200000000000001	0.8400000000000001	87.11166666666668	-28.146908333333332	-18.736155
IHS-AIS-210616000	210616000	COALMAX	IHS	49	300	2024-08-06 14:00:24	0101000020E6100000F38B25BF58D232C0824E1BE8B4213CC0	279	12	0.8400000000000001	87.11166666666668	-28.131666666666668	-18.82166666666667
