IHS-AIS-108050002	108050002	\N	IHS	0	0	2024-08-01 18:25:33	0101000020E610000016359886E10144C020CA2A7FD11C36C0	226.60000000000002	2.7	-22.001583333333333	-40.259883333333335	-22.112571666666668	-40.014695
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 11:58:17	0101000020E610000018EC866D8B8A45C04F2B7275ED1837C0	267.5	5.300000000000001	-26.102498333333333	-48.08285	-23.097373333333334	-43.08238
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 12:08:11	0101000020E6100000D71F4E4D6F8C45C094D920938C1837C0	282.8	4.9	-26.102498333333333	-48.08285	-23.095895	-43.09714666666667
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 12:24:02	0101000020E6100000275633585E8F45C03F67E5712B1737C0	286.3	4.7	-26.102498333333333	-48.08285	-23.090506666666666	-43.120066666666666
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 12:51:48	0101000020E6100000FBD84AD5639445C0CCFE5384AE1337C0	293.5	4.9	-26.102498333333333	-48.08285	-23.076881666666665	-43.15929666666667
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 12:58:25	0101000020E61000001CA18CDE969545C05AE018EFB41237C0	296.1	6.1000000000000005	-26.102498333333333	-48.08285	-23.073073333333333	-43.16866666666667
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 13:15:52	0101000020E61000004F9AF379B29845C025B71312561037C0	266.3	5.6000000000000005	-26.102498333333333	-48.08285	-23.063813333333332	-43.192946666666664
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 13:58:55	0101000020E6100000CECFFA81989945C09B38B9DFA11037C0	135.3	0.5	-26.102498333333333	-48.08285	-23.06497	-43.19996666666667
IHS-AIS-111122221	111122221	FRANZESE V GIL	IHS	6	20	2024-08-01 17:21:39	0101000020E6100000428D555D9A9945C0B5D3E953A11037C0	320.8	0.5	-26.102498333333333	-48.08285	-23.064961666666665	-43.200023333333334
IHS-AIS-203246071	203246071	MA MIVATA	IHS	10	17	2024-08-01 15:11:15	0101000020E6100000BE30992A185546C07E5F49DF913237C0	42.900000000000006	4.2	-34.07729333333333	-53.188505	-23.197538333333334	-44.6648
IHS-AIS-205657000	205657000	ILMA	IHS	60	333	2024-08-01 13:50:49	0101000020E61000004459E52F1A1D46C01880331E920F37C0	280	0	27.822131666666667	-97.19196166666667	-23.06082333333333	-44.22736166666667
IHS-AIS-205657000	205657000	ILMA	IHS	60	333	2024-08-01 20:07:52	0101000020E610000080BF8562181D46C0AEFD8A22910F37C0	280	0	27.822131666666667	-97.19196166666667	-23.060808333333334	-44.227306666666664
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 11:40:54	0101000020E61000005C2886D1996935C0BA41C721F5113BC0	274	10.9	-27.727293333333332	42.571016666666665	-27.070146666666666	-21.412503333333333
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 11:52:33	0101000020E6100000CF4E0647C97335C0972C010B73113BC0	268	11.200000000000001	-27.727293333333332	42.571016666666665	-27.068161666666665	-21.45229
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 12:17:33	0101000020E610000067EDB60BCD8935C019C5724BAB113BC0	265	11	-27.727293333333332	42.571016666666665	-27.06902	-21.538285
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 12:21:44	0101000020E61000006D146C36698D35C01C15250EC6113BC0	265	10.4	-27.727293333333332	42.571016666666665	-27.069428333333335	-21.552386666666667
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 12:36:33	0101000020E6100000E2D4F4C6369A35C03B6889A89C113BC0	271	10.9	-27.727293333333332	42.571016666666665	-27.068796666666668	-21.602398333333333
IHS-AIS-209390000	209390000	ARSINOE	IHS	32	229	2024-08-01 12:47:33	0101000020E6100000C5A4D26203A435C0C5FEB27BF2103BC0	271	11.5	-27.727293333333332	42.571016666666665	-27.0662	-21.640676666666668
